timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
494015839,43,5014.0,161.0,2586.0,5882.0,-61.0,-58.0,-62.0,-51.0,552.0,2519.0,1082.0,660.0
494015851,43,4936.0,630.0,2664.0,5635.0,-67.0,-59.0,-62.0,-50.0,441.0,2328.0,1107.0,556.0
494015864,43,4975.0,2944.0,2313.0,5752.0,-67.0,-59.0,-62.0,-51.0,151.0,1518.0,1504.0,472.0
494015876,43,4975.0,-395.0,2703.0,6542.0,-69.0,-59.0,-61.0,-45.0,1051.0,445.0,888.0,345.0
494015888,43,,93.0,2899.0,5557.0,,-55.0,-62.0,-53.0,,198.0,885.0,592.0
494015901,43,4780.0,-258.0,4708.0,5674.0,-69.0,-54.0,-56.0,-51.0,1584.0,311.0,2071.0,538.0
494015913,43,5132.0,-297.0,2938.0,5518.0,-67.0,-55.0,-63.0,-51.0,1435.0,347.0,679.0,662.0
494015925,43,5678.0,-102.0,2899.0,5713.0,-68.0,-53.0,-60.0,-52.0,1101.0,369.0,801.0,551.0
494015938,43,4741.0,-219.0,2782.0,5596.0,-68.0,-53.0,-62.0,-52.0,1593.0,437.0,863.0,613.0
494015950,43,5444.0,-336.0,2782.0,5517.0,-68.0,-53.0,-62.0,-51.0,1200.0,435.0,826.0,715.0
494015962,43,5327.0,-180.0,2586.0,5635.0,-68.0,-54.0,-60.0,-51.0,1266.0,393.0,997.0,743.0
494015974,43,5132.0,-102.0,2703.0,5674.0,-69.0,-54.0,-62.0,-51.0,1403.0,313.0,920.0,615.0
494015994,43,5405.0,-219.0,2703.0,6221.0,-68.0,-54.0,-56.0,-52.0,1377.0,410.0,1194.0,820.0
494016008,43,4975.0,-219.0,2704.0,5635.0,-69.0,-55.0,-63.0,-51.0,1450.0,285.0,956.0,702.0
494016022,43,5327.0,-219.0,2743.0,5557.0,-68.0,-55.0,-62.0,-52.0,1197.0,313.0,936.0,766.0
494016036,43,5171.0,-63.0,2664.0,5635.0,-69.0,-55.0,-62.0,-51.0,1307.0,317.0,962.0,660.0
494016050,43,5092.0,-141.0,2703.0,5713.0,-68.0,-54.0,-63.0,-51.0,311.0,354.0,956.0,682.0
494016064,43,5288.0,14.0,2508.0,5596.0,-68.0,-55.0,-60.0,-51.0,1266.0,264.0,989.0,682.0
494016078,43,5288.0,-141.0,2782.0,5557.0,-68.0,-55.0,-62.0,-51.0,1079.0,317.0,981.0,696.0
494016092,43,5171.0,-219.0,2625.0,5517.0,-69.0,-54.0,-62.0,-52.0,1286.0,431.0,1041.0,817.0
494016103,43,5132.0,-219.0,2586.0,5517.0,-69.0,-54.0,-62.0,-51.0,1168.0,375.0,905.0,777.0
494016117,43,5010.0,-63.0,2664.0,5635.0,-63.0,-54.0,-61.0,-51.0,1398.0,336.0,901.0,691.0
494016132,43,5249.0,-102.0,2508.0,5596.0,-68.0,-54.0,-63.0,-52.0,1307.0,352.0,1011.0,700.0
494016147,43,5678.0,-180.0,2664.0,5439.0,-68.0,-54.0,-63.0,-48.0,1100.0,336.0,966.0,975.0
494016162,43,5171.0,-219.0,2586.0,5557.0,-68.0,-54.0,-62.0,-51.0,1461.0,369.0,969.0,710.0
494016177,43,5249.0,-24.0,2742.0,5478.0,-68.0,-54.0,-61.0,-51.0,1324.0,292.0,929.0,790.0
494016192,43,5522.0,-180.0,2625.0,5557.0,-68.0,-54.0,-62.0,-50.0,1152.0,372.0,932.0,751.0
494016207,43,5171.0,-297.0,2547.0,5557.0,-68.0,-54.0,-62.0,-51.0,1263.0,454.0,973.0,702.0
494016222,43,5014.0,-219.0,4447.0,5478.0,-68.0,-54.0,-59.0,-51.0,1416.0,369.0,1874.0,805.0
494016235,43,5092.0,-102.0,2703.0,5674.0,-69.0,-54.0,-63.0,-51.0,1337.0,303.0,997.0,738.0
494016247,43,5327.0,-375.0,2664.0,5439.0,-69.0,-55.0,-61.0,-52.0,1288.0,457.0,986.0,854.0
494016260,43,4775.0,-180.0,4559.0,5596.0,-63.0,-54.0,-60.0,-50.0,1913.0,347.0,1924.0,713.0
494016274,43,5288.0,-336.0,2782.0,5596.0,-69.0,-55.0,-63.0,-51.0,1350.0,415.0,919.0,705.0
494016289,43,,,2821.0,5557.0,,,-63.0,-52.0,,,951.0,771.0
494016290,43,5210.0,-258.0,,,-69.0,-55.0,,,1131.0,400.0,,
494016304,43,5249.0,-336.0,2633.0,5517.0,-69.0,-55.0,-59.0,-51.0,1122.0,424.0,2550.0,772.0
494016318,43,5405.0,-102.0,4537.0,5830.0,-68.0,-55.0,-57.0,-52.0,1140.0,313.0,1993.0,587.0
494016333,43,5288.0,-102.0,4412.0,5596.0,-68.0,-55.0,-58.0,-52.0,1219.0,328.0,2432.0,667.0
494016348,43,4975.0,-180.0,2860.0,5596.0,-68.0,-55.0,-63.0,-51.0,1124.0,367.0,784.0,734.0
494016362,43,5327.0,-180.0,2742.0,5596.0,-62.0,-55.0,-62.0,-48.0,1701.0,311.0,906.0,748.0
494016377,43,4858.0,-141.0,2743.0,5674.0,-69.0,-55.0,-62.0,-50.0,1251.0,306.0,982.0,705.0
494016393,43,5014.0,-297.0,2586.0,5635.0,-69.0,-55.0,-59.0,-50.0,1292.0,362.0,997.0,685.0
494016408,43,5092.0,-258.0,2625.0,5635.0,-69.0,-55.0,-63.0,-52.0,1084.0,385.0,1025.0,688.0
494016422,43,5366.0,-336.0,4500.0,5557.0,-69.0,-55.0,-60.0,-51.0,997.0,398.0,1869.0,784.0
494016436,43,5210.0,-102.0,2743.0,5596.0,-68.0,-54.0,-62.0,-50.0,1093.0,313.0,906.0,746.0
494016450,43,4858.0,-297.0,2664.0,5478.0,-69.0,-54.0,-62.0,-50.0,628.0,358.0,986.0,790.0
494016465,43,4854.0,-180.0,2703.0,5842.0,-60.0,-54.0,-57.0,-48.0,2019.0,347.0,2031.0,761.0
494016481,43,5053.0,-102.0,4412.0,5517.0,-69.0,-54.0,-58.0,-52.0,1364.0,271.0,2580.0,787.0
494016495,43,5171.0,-219.0,2625.0,5596.0,-69.0,-55.0,-63.0,-51.0,1277.0,339.0,1007.0,740.0
494016510,43,4936.0,-258.0,2703.0,5596.0,-68.0,-53.0,-54.0,-50.0,1176.0,410.0,1376.0,711.0
494016525,43,4741.0,-219.0,2782.0,5557.0,-69.0,-54.0,-62.0,-50.0,1272.0,321.0,957.0,746.0
494016540,43,4936.0,-297.0,2664.0,5674.0,-69.0,-54.0,-62.0,-50.0,1500.0,386.0,967.0,686.0
494016555,43,4702.0,-219.0,2703.0,5635.0,-69.0,-54.0,-63.0,-51.0,1401.0,375.0,971.0,628.0
494016570,43,4897.0,-219.0,2821.0,5439.0,-69.0,-55.0,-62.0,-50.0,1329.0,379.0,924.0,785.0
494016585,43,4858.0,-141.0,2664.0,5517.0,-69.0,-54.0,-62.0,-50.0,1407.0,341.0,984.0,787.0
494016600,43,4897.0,-336.0,2703.0,5635.0,-69.0,-55.0,-63.0,-51.0,1397.0,415.0,951.0,710.0
494016615,43,5249.0,-336.0,2547.0,5517.0,-69.0,-55.0,-62.0,-50.0,1247.0,431.0,984.0,746.0
