Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8413,1239,6656711885,True,7333.046933278078
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8413,1239,6656711885,True,7333.046933278078
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,10283,594,6656711885,True,9721.438723912845
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8413,1239,6656711885,True,7333.046933278078
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,10283,594,6656711885,True,9721.438723912845
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,1460,1362,6656711885,True,755.3508150248051
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8413,1239,6656711885,True,7333.046933278078
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,10283,594,6656711885,True,9721.438723912845
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,1460,1362,6656711885,True,755.3508150248051
1-6,2025-01-03 15:12:01.493,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1485,2035,6656711885,True,626.484375
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7339,931,6656712019,True,6512.807859733978
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7339,931,6656712019,True,6512.807859733978
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,9658,916,6656712019,True,8821.350860601477
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7339,931,6656712019,True,6512.807859733978
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,9658,916,6656712019,True,8821.350860601477
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1479,525,6656712019,True,1091.5374251497008
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7339,931,6656712019,True,6512.807859733978
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,9658,916,6656712019,True,8821.350860601477
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1479,525,6656712019,True,1091.5374251497008
1-6,2025-01-03 15:12:01.626,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,1496,636,6656712019,True,1049.7260787992495
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7632,659,6656712145,True,7025.379809431914
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7632,659,6656712145,True,7025.379809431914
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,9502,947,6656712145,True,8640.827256196766
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7632,659,6656712145,True,7025.379809431914
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,9502,947,6656712145,True,8640.827256196766
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2671,905,6656712145,True,1995.033836689038
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7632,659,6656712145,True,7025.379809431914
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-77,9502,947,6656712145,True,8640.827256196766
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2671,905,6656712145,True,1995.033836689038
1-6,2025-01-03 15:12:01.751,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,817,2105,6656712144,True,228.43566050650242
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8530,1654,6656712270,True,7144.6288295365275
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8530,1654,6656712270,True,7144.6288295365275
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10088,1031,6656712270,True,9152.59861498336
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8530,1654,6656712270,True,7144.6288295365275
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10088,1031,6656712270,True,9152.59861498336
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1509,395,6656712270,True,1195.9459033613443
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8530,1654,6656712270,True,7144.6288295365275
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10088,1031,6656712270,True,9152.59861498336
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,1509,395,6656712270,True,1195.9459033613443
1-6,2025-01-03 15:12:01.876,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,406,1695,6656712270,True,78.4559733460257
1-6,2025-01-03 15:12:02.001,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7192,746,6656712395,True,6516.107835726883
1-6,2025-01-03 15:12:02.001,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,7192,746,6656712395,True,6516.107835726883
