Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
28,2024-12-14 17:30:06.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9724,99,4936987126,True,9625.997760358343
28,2024-12-14 17:30:06.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9724,99,4936987126,True,9625.997760358343
28,2024-12-14 17:30:06.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7727,1661,4936987126,True,6359.877396676608
28,2024-12-14 17:30:06.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9724,99,4936987126,True,9625.997760358343
28,2024-12-14 17:30:06.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7727,1661,4936987126,True,6359.877396676608
28,2024-12-14 17:30:06.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,-1424,81,4936987126,True,-1347.359468438538
28,2024-12-14 17:30:06.486,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,9724,99,4936987126,True,9625.997760358343
28,2024-12-14 17:30:06.486,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7727,1661,4936987126,True,6359.877396676608
28,2024-12-14 17:30:06.486,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,-1424,81,4936987126,True,-1347.359468438538
28,2024-12-14 17:30:06.486,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,5053,87,4936987126,True,4967.472568093386
28,2024-12-14 17:30:06.638,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,9975,88,4936987278,True,9887.769551823512
28,2024-12-14 17:30:06.638,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,9975,88,4936987278,True,9887.769551823512
28,2024-12-14 17:30:06.638,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6020,164,4936987278,True,5860.349288486417
28,2024-12-14 17:30:06.638,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,9975,88,4936987278,True,9887.769551823512
28,2024-12-14 17:30:06.638,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6020,164,4936987278,True,5860.349288486417
28,2024-12-14 17:30:06.638,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-1371,81,4936987278,True,-1294.5185950413222
28,2024-12-14 17:30:06.638,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,9975,88,4936987278,True,9887.769551823512
28,2024-12-14 17:30:06.638,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6020,164,4936987278,True,5860.349288486417
28,2024-12-14 17:30:06.638,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-1371,81,4936987278,True,-1294.5185950413222
28,2024-12-14 17:30:06.638,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,5242,148,4936987278,True,5098.063821892393
28,2024-12-14 17:30:06.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7192,1283,4936987382,True,6103.228790560472
28,2024-12-14 17:30:06.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7192,1283,4936987382,True,6103.228790560472
28,2024-12-14 17:30:06.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5501,147,4936987382,True,5357.825956090652
28,2024-12-14 17:30:06.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7192,1283,4936987382,True,6103.228790560472
28,2024-12-14 17:30:06.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5501,147,4936987382,True,5357.825956090652
28,2024-12-14 17:30:06.742,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-1352,497,4936987382,True,-988.590589507842
28,2024-12-14 17:30:06.742,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,7192,1283,4936987382,True,6103.228790560472
28,2024-12-14 17:30:06.742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,5501,147,4936987382,True,5357.825956090652
28,2024-12-14 17:30:06.742,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-1352,497,4936987382,True,-988.590589507842
